Pessoa3606,7410,pagamento,23/10/1984,R$3457.00,comentario3606
Pessoa3607,9192,pagamento,23/10/1984,R$1580.00,comentario3607
Pessoa3608,234,pagamento,23/10/1984,R$7566.00,comentario3608
Pessoa3609,872,juros,23/10/1984,R$9493.00,comentario3609
Pessoa3610,278,pagamento,23/10/1984,R$9471.00,comentario3610
Pessoa3611,6421,doacao,23/10/1984,R$2891.00,comentario3611
Pessoa3612,5425,juros,23/10/1984,R$1813.00,comentario3612
Pessoa3613,3435,pagamento,23/10/1984,R$3387.00,comentario3613
Pessoa3614,3075,doacao,23/10/1984,R$9951.00,comentario3614
Pessoa3615,105,juros,23/10/1984,R$4350.00,comentario3615
Pessoa3616,3481,doacao,23/10/1984,R$3335.00,comentario3616
Pessoa3617,7146,doacao,23/10/1984,R$7419.00,comentario3617
Pessoa3618,6538,juros,23/10/1984,R$8610.00,comentario3618
Pessoa3619,7833,doacao,23/10/1984,R$9341.00,comentario3619
Pessoa3620,9094,juros,23/10/1984,R$6435.00,comentario3620
Pessoa3621,2303,juros,23/10/1984,R$8676.00,comentario3621
Pessoa3622,9433,pagamento,23/10/1984,R$1170.00,comentario3622
Pessoa3623,9949,juros,23/10/1984,R$7526.00,comentario3623
Pessoa3624,1148,pagamento,23/10/1984,R$3112.00,comentario3624
Pessoa3625,2505,juros,23/10/1984,R$9013.00,comentario3625
Pessoa3626,9408,doacao,23/10/1984,R$8027.00,comentario3626
Pessoa3627,7312,pagamento,23/10/1984,R$9215.00,comentario3627
Pessoa3628,1055,doacao,23/10/1984,R$354.00,comentario3628
Pessoa3629,6670,pagamento,23/10/1984,R$7578.00,comentario3629
Pessoa3630,4893,pagamento,23/10/1984,R$528.00,comentario3630
Pessoa3631,4221,pagamento,23/10/1984,R$2242.00,comentario3631
Pessoa3632,7219,doacao,23/10/1984,R$5113.00,comentario3632
Pessoa3633,1676,pagamento,23/10/1984,R$3271.00,comentario3633
Pessoa3634,8523,doacao,23/10/1984,R$1404.00,comentario3634
Pessoa3635,130,pagamento,23/10/1984,R$4405.00,comentario3635
Pessoa3636,2309,pagamento,23/10/1984,R$7267.00,comentario3636
Pessoa3637,5555,doacao,23/10/1984,R$1936.00,comentario3637
Pessoa3638,4312,doacao,23/10/1984,R$7468.00,comentario3638
Pessoa3639,1343,juros,23/10/1984,R$1747.00,comentario3639
Pessoa3640,6690,juros,23/10/1984,R$763.00,comentario3640
Pessoa3641,4919,juros,23/10/1984,R$3898.00,comentario3641
Pessoa3642,4768,doacao,23/10/1984,R$7377.00,comentario3642
Pessoa3643,6256,pagamento,23/10/1984,R$9731.00,comentario3643
Pessoa3644,5091,doacao,23/10/1984,R$5177.00,comentario3644
Pessoa3645,3691,pagamento,23/10/1984,R$2825.00,comentario3645
Pessoa3646,288,pagamento,23/10/1984,R$9230.00,comentario3646
Pessoa3647,4662,doacao,23/10/1984,R$957.00,comentario3647
Pessoa3648,4639,doacao,23/10/1984,R$4263.00,comentario3648
Pessoa3649,3322,pagamento,23/10/1984,R$7092.00,comentario3649
Pessoa3650,1502,doacao,23/10/1984,R$1860.00,comentario3650
Pessoa3651,3359,doacao,23/10/1984,R$9237.00,comentario3651
Pessoa3652,515,juros,23/10/1984,R$4442.00,comentario3652
Pessoa3653,7435,juros,23/10/1984,R$9590.00,comentario3653
Pessoa3654,5728,doacao,23/10/1984,R$9968.00,comentario3654
Pessoa3655,6675,pagamento,23/10/1984,R$5803.00,comentario3655
Pessoa3656,873,juros,23/10/1984,R$4890.00,comentario3656
Pessoa3657,6337,doacao,23/10/1984,R$1439.00,comentario3657
Pessoa3658,1443,pagamento,23/10/1984,R$6765.00,comentario3658
Pessoa3659,1555,doacao,23/10/1984,R$8967.00,comentario3659
Pessoa3660,5211,pagamento,23/10/1984,R$1662.00,comentario3660
Pessoa3661,8983,pagamento,23/10/1984,R$9271.00,comentario3661
Pessoa3662,9546,pagamento,23/10/1984,R$8432.00,comentario3662
Pessoa3663,2659,juros,23/10/1984,R$3886.00,comentario3663
Pessoa3664,108,pagamento,23/10/1984,R$1360.00,comentario3664
Pessoa3665,1811,doacao,23/10/1984,R$4590.00,comentario3665
Pessoa3666,7260,doacao,23/10/1984,R$2576.00,comentario3666
Pessoa3667,3313,doacao,23/10/1984,R$4008.00,comentario3667
Pessoa3668,3169,doacao,23/10/1984,R$4986.00,comentario3668
Pessoa3669,5422,pagamento,23/10/1984,R$7314.00,comentario3669
Pessoa3670,9820,doacao,23/10/1984,R$7929.00,comentario3670
Pessoa3671,3318,doacao,23/10/1984,R$472.00,comentario3671
Pessoa3672,150,pagamento,23/10/1984,R$106.00,comentario3672
Pessoa3673,1296,pagamento,23/10/1984,R$3848.00,comentario3673
Pessoa3674,6500,doacao,23/10/1984,R$4738.00,comentario3674
Pessoa3675,4402,juros,23/10/1984,R$61.00,comentario3675
Pessoa3676,1492,pagamento,23/10/1984,R$8932.00,comentario3676
Pessoa3677,1616,pagamento,23/10/1984,R$2950.00,comentario3677
Pessoa3678,1241,juros,23/10/1984,R$4758.00,comentario3678
Pessoa3679,8634,doacao,23/10/1984,R$6337.00,comentario3679
Pessoa3680,3030,pagamento,23/10/1984,R$1787.00,comentario3680
Pessoa3681,5912,juros,23/10/1984,R$329.00,comentario3681
Pessoa3682,3897,juros,23/10/1984,R$6327.00,comentario3682
Pessoa3683,4290,doacao,23/10/1984,R$2325.00,comentario3683
Pessoa3684,1276,doacao,23/10/1984,R$9301.00,comentario3684
Pessoa3685,8480,pagamento,23/10/1984,R$5170.00,comentario3685
Pessoa3686,6196,doacao,23/10/1984,R$3849.00,comentario3686
Pessoa3687,7536,pagamento,23/10/1984,R$6503.00,comentario3687
Pessoa3688,6557,doacao,23/10/1984,R$2878.00,comentario3688
Pessoa3689,529,pagamento,23/10/1984,R$8838.00,comentario3689
Pessoa3690,6683,pagamento,23/10/1984,R$1953.00,comentario3690
Pessoa3691,6880,pagamento,23/10/1984,R$6961.00,comentario3691
Pessoa3692,7332,juros,23/10/1984,R$1276.00,comentario3692
Pessoa3693,646,doacao,23/10/1984,R$7663.00,comentario3693
Pessoa3694,1316,pagamento,23/10/1984,R$2804.00,comentario3694
Pessoa3695,557,juros,23/10/1984,R$1376.00,comentario3695
Pessoa3696,6251,juros,23/10/1984,R$1671.00,comentario3696
Pessoa3697,6545,doacao,23/10/1984,R$8102.00,comentario3697
Pessoa3698,963,doacao,23/10/1984,R$372.00,comentario3698
Pessoa3699,4999,juros,23/10/1984,R$2910.00,comentario3699
Pessoa3700,2942,doacao,23/10/1984,R$6284.00,comentario3700
Pessoa3701,49,pagamento,23/10/1984,R$3640.00,comentario3701
Pessoa3702,3826,juros,23/10/1984,R$8057.00,comentario3702
Pessoa3703,5123,juros,23/10/1984,R$4311.00,comentario3703
Pessoa3704,114,juros,23/10/1984,R$524.00,comentario3704
Pessoa3705,6041,doacao,23/10/1984,R$8529.00,comentario3705
Pessoa3706,9747,doacao,23/10/1984,R$5746.00,comentario3706
Pessoa3707,4521,juros,23/10/1984,R$4335.00,comentario3707
Pessoa3708,8386,pagamento,23/10/1984,R$5714.00,comentario3708
Pessoa3709,4462,pagamento,23/10/1984,R$3928.00,comentario3709
Pessoa3710,4536,doacao,23/10/1984,R$9363.00,comentario3710
Pessoa3711,5614,pagamento,23/10/1984,R$2131.00,comentario3711
Pessoa3712,1207,doacao,23/10/1984,R$8694.00,comentario3712
Pessoa3713,2575,pagamento,23/10/1984,R$7113.00,comentario3713
Pessoa3714,5734,doacao,23/10/1984,R$33.00,comentario3714
Pessoa3715,6533,juros,23/10/1984,R$6474.00,comentario3715
Pessoa3716,4433,pagamento,23/10/1984,R$2079.00,comentario3716
Pessoa3717,2491,pagamento,23/10/1984,R$4239.00,comentario3717
Pessoa3718,6808,juros,23/10/1984,R$1321.00,comentario3718
Pessoa3719,2861,pagamento,23/10/1984,R$7621.00,comentario3719
Pessoa3720,5480,doacao,23/10/1984,R$2591.00,comentario3720
Pessoa3721,6389,doacao,23/10/1984,R$1664.00,comentario3721
Pessoa3722,4417,doacao,23/10/1984,R$1457.00,comentario3722
Pessoa3723,8443,doacao,23/10/1984,R$160.00,comentario3723
Pessoa3724,4507,juros,23/10/1984,R$691.00,comentario3724
Pessoa3725,9073,pagamento,23/10/1984,R$5.00,comentario3725
Pessoa3726,3329,juros,23/10/1984,R$3158.00,comentario3726
Pessoa3727,208,pagamento,23/10/1984,R$5524.00,comentario3727
Pessoa3728,4837,pagamento,23/10/1984,R$2786.00,comentario3728
Pessoa3729,4315,pagamento,23/10/1984,R$8983.00,comentario3729
Pessoa3730,5613,juros,23/10/1984,R$6518.00,comentario3730
Pessoa3731,7414,pagamento,23/10/1984,R$2790.00,comentario3731
Pessoa3732,1751,doacao,23/10/1984,R$7463.00,comentario3732
Pessoa3733,7977,doacao,23/10/1984,R$9692.00,comentario3733
Pessoa3734,5033,doacao,23/10/1984,R$459.00,comentario3734
Pessoa3735,5805,pagamento,23/10/1984,R$6055.00,comentario3735
Pessoa3736,7871,pagamento,23/10/1984,R$9616.00,comentario3736
Pessoa3737,7140,pagamento,23/10/1984,R$4153.00,comentario3737
Pessoa3738,3986,pagamento,23/10/1984,R$5512.00,comentario3738
Pessoa3739,2050,doacao,23/10/1984,R$6021.00,comentario3739
Pessoa3740,9690,pagamento,23/10/1984,R$898.00,comentario3740
Pessoa3741,350,juros,23/10/1984,R$9978.00,comentario3741
Pessoa3742,9008,pagamento,23/10/1984,R$5084.00,comentario3742
Pessoa3743,3271,juros,23/10/1984,R$2463.00,comentario3743
Pessoa3744,3254,juros,23/10/1984,R$1708.00,comentario3744
Pessoa3745,9711,juros,23/10/1984,R$580.00,comentario3745
Pessoa3746,1668,pagamento,23/10/1984,R$4010.00,comentario3746
Pessoa3747,702,pagamento,23/10/1984,R$2955.00,comentario3747
Pessoa3748,7704,pagamento,23/10/1984,R$8863.00,comentario3748
Pessoa3749,823,juros,23/10/1984,R$8691.00,comentario3749
Pessoa3750,4718,doacao,23/10/1984,R$1958.00,comentario3750
Pessoa3751,5377,juros,23/10/1984,R$1665.00,comentario3751
Pessoa3752,3229,juros,23/10/1984,R$4274.00,comentario3752
Pessoa3753,1545,juros,23/10/1984,R$2937.00,comentario3753
Pessoa3754,8544,pagamento,23/10/1984,R$5267.00,comentario3754
Pessoa3755,7311,pagamento,23/10/1984,R$97.00,comentario3755
Pessoa3756,5032,juros,23/10/1984,R$3237.00,comentario3756
Pessoa3757,5202,pagamento,23/10/1984,R$3924.00,comentario3757
Pessoa3758,380,doacao,23/10/1984,R$3957.00,comentario3758
Pessoa3759,7899,doacao,23/10/1984,R$9467.00,comentario3759
Pessoa3760,7168,juros,23/10/1984,R$6507.00,comentario3760
Pessoa3761,8232,juros,23/10/1984,R$7663.00,comentario3761
Pessoa3762,8305,pagamento,23/10/1984,R$1014.00,comentario3762
Pessoa3763,8184,juros,23/10/1984,R$1852.00,comentario3763
Pessoa3764,9498,pagamento,23/10/1984,R$8006.00,comentario3764
Pessoa3765,6267,juros,23/10/1984,R$208.00,comentario3765
Pessoa3766,3833,pagamento,23/10/1984,R$8603.00,comentario3766
Pessoa3767,3289,doacao,23/10/1984,R$4410.00,comentario3767
Pessoa3768,7657,juros,23/10/1984,R$9904.00,comentario3768
Pessoa3769,6389,pagamento,23/10/1984,R$8164.00,comentario3769
Pessoa3770,840,juros,23/10/1984,R$603.00,comentario3770
Pessoa3771,5599,doacao,23/10/1984,R$7842.00,comentario3771
Pessoa3772,9696,juros,23/10/1984,R$8910.00,comentario3772
Pessoa3773,6704,pagamento,23/10/1984,R$5141.00,comentario3773
Pessoa3774,4731,doacao,23/10/1984,R$2770.00,comentario3774
Pessoa3775,6310,pagamento,23/10/1984,R$6746.00,comentario3775
Pessoa3776,4073,juros,23/10/1984,R$1868.00,comentario3776
Pessoa3777,7450,juros,23/10/1984,R$4353.00,comentario3777
Pessoa3778,4066,juros,23/10/1984,R$957.00,comentario3778
Pessoa3779,6629,pagamento,23/10/1984,R$5805.00,comentario3779
Pessoa3780,1823,pagamento,23/10/1984,R$5203.00,comentario3780
Pessoa3781,692,pagamento,23/10/1984,R$2392.00,comentario3781
Pessoa3782,7401,juros,23/10/1984,R$4117.00,comentario3782
Pessoa3783,6287,pagamento,23/10/1984,R$1583.00,comentario3783
Pessoa3784,1105,pagamento,23/10/1984,R$1416.00,comentario3784
Pessoa3785,8054,juros,23/10/1984,R$8700.00,comentario3785
Pessoa3786,773,pagamento,23/10/1984,R$2288.00,comentario3786
Pessoa3787,8109,juros,23/10/1984,R$5366.00,comentario3787
Pessoa3788,4881,juros,23/10/1984,R$6644.00,comentario3788
Pessoa3789,8169,juros,23/10/1984,R$9448.00,comentario3789
Pessoa3790,6197,juros,23/10/1984,R$460.00,comentario3790
Pessoa3791,3120,pagamento,23/10/1984,R$7719.00,comentario3791
Pessoa3792,2191,pagamento,23/10/1984,R$6332.00,comentario3792
Pessoa3793,7319,juros,23/10/1984,R$3417.00,comentario3793
Pessoa3794,8569,pagamento,23/10/1984,R$7050.00,comentario3794
Pessoa3795,1109,doacao,23/10/1984,R$433.00,comentario3795
Pessoa3796,459,juros,23/10/1984,R$1266.00,comentario3796
Pessoa3797,8300,pagamento,23/10/1984,R$1029.00,comentario3797
Pessoa3798,7688,doacao,23/10/1984,R$796.00,comentario3798
Pessoa3799,6708,juros,23/10/1984,R$6176.00,comentario3799
Pessoa3800,320,juros,23/10/1984,R$3591.00,comentario3800
Pessoa3801,3762,pagamento,23/10/1984,R$5944.00,comentario3801
Pessoa3802,3523,doacao,23/10/1984,R$2084.00,comentario3802
Pessoa3803,844,pagamento,23/10/1984,R$511.00,comentario3803
Pessoa3804,5803,doacao,23/10/1984,R$2049.00,comentario3804
Pessoa3805,1169,pagamento,23/10/1984,R$1557.00,comentario3805
Pessoa3806,6521,juros,23/10/1984,R$4178.00,comentario3806
Pessoa3807,1936,pagamento,23/10/1984,R$4982.00,comentario3807
Pessoa3808,1170,juros,23/10/1984,R$7412.00,comentario3808
Pessoa3809,7145,doacao,23/10/1984,R$2377.00,comentario3809
Pessoa3810,574,pagamento,23/10/1984,R$6406.00,comentario3810
Pessoa3811,396,pagamento,23/10/1984,R$3693.00,comentario3811
Pessoa3812,1384,pagamento,23/10/1984,R$3053.00,comentario3812
Pessoa3813,9224,juros,23/10/1984,R$2574.00,comentario3813
Pessoa3814,4277,doacao,23/10/1984,R$5169.00,comentario3814
Pessoa3815,3863,pagamento,23/10/1984,R$9195.00,comentario3815
Pessoa3816,6043,juros,23/10/1984,R$1749.00,comentario3816
Pessoa3817,3022,juros,23/10/1984,R$979.00,comentario3817
Pessoa3818,6309,pagamento,23/10/1984,R$9625.00,comentario3818
Pessoa3819,9165,pagamento,23/10/1984,R$6614.00,comentario3819
Pessoa3820,6681,pagamento,23/10/1984,R$8110.00,comentario3820
Pessoa3821,2491,pagamento,23/10/1984,R$3518.00,comentario3821
Pessoa3822,3187,pagamento,23/10/1984,R$7072.00,comentario3822
Pessoa3823,276,doacao,23/10/1984,R$7721.00,comentario3823
Pessoa3824,4543,pagamento,23/10/1984,R$6582.00,comentario3824
Pessoa3825,255,doacao,23/10/1984,R$441.00,comentario3825
Pessoa3826,2185,pagamento,23/10/1984,R$8416.00,comentario3826
Pessoa3827,9429,doacao,23/10/1984,R$9125.00,comentario3827
Pessoa3828,386,doacao,23/10/1984,R$7658.00,comentario3828
Pessoa3829,4087,doacao,23/10/1984,R$6751.00,comentario3829
Pessoa3830,9013,juros,23/10/1984,R$6654.00,comentario3830
Pessoa3831,1239,pagamento,23/10/1984,R$922.00,comentario3831
Pessoa3832,9480,doacao,23/10/1984,R$9816.00,comentario3832
Pessoa3833,4273,doacao,23/10/1984,R$27.00,comentario3833
Pessoa3834,8784,doacao,23/10/1984,R$1046.00,comentario3834
Pessoa3835,6926,pagamento,23/10/1984,R$3978.00,comentario3835
Pessoa3836,3736,juros,23/10/1984,R$1807.00,comentario3836
Pessoa3837,5049,pagamento,23/10/1984,R$230.00,comentario3837
Pessoa3838,9944,doacao,23/10/1984,R$6574.00,comentario3838
Pessoa3839,7805,pagamento,23/10/1984,R$5566.00,comentario3839
Pessoa3840,8943,juros,23/10/1984,R$9155.00,comentario3840
Pessoa3841,1359,pagamento,23/10/1984,R$1250.00,comentario3841
Pessoa3842,4186,pagamento,23/10/1984,R$2383.00,comentario3842
Pessoa3843,3848,pagamento,23/10/1984,R$4286.00,comentario3843
Pessoa3844,8195,pagamento,23/10/1984,R$216.00,comentario3844
Pessoa3845,10,pagamento,23/10/1984,R$3731.00,comentario3845
Pessoa3846,848,pagamento,23/10/1984,R$4223.00,comentario3846
Pessoa3847,4521,juros,23/10/1984,R$6115.00,comentario3847
Pessoa3848,3015,pagamento,23/10/1984,R$758.00,comentario3848
Pessoa3849,1716,doacao,23/10/1984,R$3241.00,comentario3849
Pessoa3850,2055,juros,23/10/1984,R$4370.00,comentario3850
Pessoa3851,5158,doacao,23/10/1984,R$4028.00,comentario3851
Pessoa3852,1189,doacao,23/10/1984,R$1873.00,comentario3852
Pessoa3853,7737,pagamento,23/10/1984,R$7021.00,comentario3853
Pessoa3854,4703,pagamento,23/10/1984,R$8195.00,comentario3854
Pessoa3855,2893,pagamento,23/10/1984,R$3897.00,comentario3855
Pessoa3856,5080,pagamento,23/10/1984,R$4037.00,comentario3856
Pessoa3857,1611,juros,23/10/1984,R$6445.00,comentario3857
Pessoa3858,7504,juros,23/10/1984,R$9414.00,comentario3858
Pessoa3859,1601,doacao,23/10/1984,R$9385.00,comentario3859
Pessoa3860,6107,juros,23/10/1984,R$358.00,comentario3860
Pessoa3861,3062,pagamento,23/10/1984,R$868.00,comentario3861
Pessoa3862,5553,pagamento,23/10/1984,R$6082.00,comentario3862
Pessoa3863,5436,doacao,23/10/1984,R$8164.00,comentario3863
Pessoa3864,193,juros,23/10/1984,R$4411.00,comentario3864
Pessoa3865,7347,doacao,23/10/1984,R$1803.00,comentario3865
Pessoa3866,1348,juros,23/10/1984,R$6653.00,comentario3866
Pessoa3867,5346,juros,23/10/1984,R$1166.00,comentario3867
Pessoa3868,5276,doacao,23/10/1984,R$2683.00,comentario3868
Pessoa3869,9226,juros,23/10/1984,R$4304.00,comentario3869
Pessoa3870,9824,pagamento,23/10/1984,R$9831.00,comentario3870
Pessoa3871,2490,juros,23/10/1984,R$5588.00,comentario3871
Pessoa3872,5468,juros,23/10/1984,R$8372.00,comentario3872
Pessoa3873,6357,juros,23/10/1984,R$5060.00,comentario3873
Pessoa3874,5813,doacao,23/10/1984,R$3568.00,comentario3874
Pessoa3875,6620,doacao,23/10/1984,R$1111.00,comentario3875
Pessoa3876,7128,pagamento,23/10/1984,R$2286.00,comentario3876
Pessoa3877,2157,doacao,23/10/1984,R$4018.00,comentario3877
Pessoa3878,5325,pagamento,23/10/1984,R$7348.00,comentario3878
Pessoa3879,6413,juros,23/10/1984,R$7182.00,comentario3879
Pessoa3880,9950,juros,23/10/1984,R$7685.00,comentario3880
Pessoa3881,3180,doacao,23/10/1984,R$8354.00,comentario3881
Pessoa3882,7296,doacao,23/10/1984,R$7890.00,comentario3882
Pessoa3883,2261,doacao,23/10/1984,R$7326.00,comentario3883
Pessoa3884,1263,doacao,23/10/1984,R$9274.00,comentario3884
Pessoa3885,710,pagamento,23/10/1984,R$4301.00,comentario3885
Pessoa3886,9788,pagamento,23/10/1984,R$1575.00,comentario3886
Pessoa3887,328,juros,23/10/1984,R$4205.00,comentario3887
Pessoa3888,3920,doacao,23/10/1984,R$2063.00,comentario3888
Pessoa3889,592,doacao,23/10/1984,R$3730.00,comentario3889
Pessoa3890,4263,doacao,23/10/1984,R$7269.00,comentario3890
Pessoa3891,9568,juros,23/10/1984,R$6653.00,comentario3891
Pessoa3892,7622,juros,23/10/1984,R$3491.00,comentario3892
Pessoa3893,9393,pagamento,23/10/1984,R$8419.00,comentario3893
Pessoa3894,3268,doacao,23/10/1984,R$745.00,comentario3894
Pessoa3895,1066,pagamento,23/10/1984,R$7047.00,comentario3895
Pessoa3896,112,pagamento,23/10/1984,R$2155.00,comentario3896
Pessoa3897,8676,pagamento,23/10/1984,R$5732.00,comentario3897
Pessoa3898,863,juros,23/10/1984,R$6673.00,comentario3898
Pessoa3899,1365,pagamento,23/10/1984,R$4214.00,comentario3899
Pessoa3900,8478,pagamento,23/10/1984,R$8504.00,comentario3900
Pessoa3901,2594,pagamento,23/10/1984,R$4833.00,comentario3901
Pessoa3902,1244,juros,23/10/1984,R$6033.00,comentario3902
Pessoa3903,8437,doacao,23/10/1984,R$3638.00,comentario3903
Pessoa3904,1789,pagamento,23/10/1984,R$7178.00,comentario3904
Pessoa3905,7097,juros,23/10/1984,R$2719.00,comentario3905
Pessoa3906,9350,pagamento,23/10/1984,R$5962.00,comentario3906
Pessoa3907,656,juros,23/10/1984,R$2924.00,comentario3907
Pessoa3908,4465,pagamento,23/10/1984,R$7094.00,comentario3908
Pessoa3909,1843,juros,23/10/1984,R$4146.00,comentario3909
Pessoa3910,7761,pagamento,23/10/1984,R$5299.00,comentario3910
Pessoa3911,5502,juros,23/10/1984,R$6388.00,comentario3911
Pessoa3912,5142,juros,23/10/1984,R$4034.00,comentario3912
Pessoa3913,8352,pagamento,23/10/1984,R$9045.00,comentario3913
Pessoa3914,6901,pagamento,23/10/1984,R$2613.00,comentario3914
Pessoa3915,5792,pagamento,23/10/1984,R$8251.00,comentario3915
Pessoa3916,8340,pagamento,23/10/1984,R$1331.00,comentario3916
Pessoa3917,126,pagamento,23/10/1984,R$5188.00,comentario3917
Pessoa3918,442,pagamento,23/10/1984,R$4154.00,comentario3918
Pessoa3919,6981,doacao,23/10/1984,R$9191.00,comentario3919
Pessoa3920,5977,pagamento,23/10/1984,R$7243.00,comentario3920
Pessoa3921,2281,doacao,23/10/1984,R$2774.00,comentario3921
Pessoa3922,4908,pagamento,23/10/1984,R$7044.00,comentario3922
Pessoa3923,9530,doacao,23/10/1984,R$5969.00,comentario3923
Pessoa3924,2708,juros,23/10/1984,R$2827.00,comentario3924
Pessoa3925,9781,doacao,23/10/1984,R$1135.00,comentario3925
Pessoa3926,1710,pagamento,23/10/1984,R$8045.00,comentario3926
Pessoa3927,5440,juros,23/10/1984,R$8516.00,comentario3927
Pessoa3928,3150,pagamento,23/10/1984,R$1530.00,comentario3928
Pessoa3929,4596,juros,23/10/1984,R$6050.00,comentario3929
Pessoa3930,1339,pagamento,23/10/1984,R$515.00,comentario3930
Pessoa3931,7894,pagamento,23/10/1984,R$3212.00,comentario3931
Pessoa3932,403,doacao,23/10/1984,R$1243.00,comentario3932
Pessoa3933,2983,pagamento,23/10/1984,R$9053.00,comentario3933
Pessoa3934,3054,pagamento,23/10/1984,R$1568.00,comentario3934
Pessoa3935,7422,doacao,23/10/1984,R$5105.00,comentario3935
Pessoa3936,3700,juros,23/10/1984,R$1408.00,comentario3936
Pessoa3937,4717,pagamento,23/10/1984,R$7793.00,comentario3937
Pessoa3938,9246,pagamento,23/10/1984,R$8043.00,comentario3938
Pessoa3939,7229,pagamento,23/10/1984,R$5575.00,comentario3939
Pessoa3940,8749,pagamento,23/10/1984,R$1647.00,comentario3940
Pessoa3941,6366,juros,23/10/1984,R$8777.00,comentario3941
Pessoa3942,1679,doacao,23/10/1984,R$3741.00,comentario3942
Pessoa3943,4156,doacao,23/10/1984,R$5303.00,comentario3943
Pessoa3944,7161,doacao,23/10/1984,R$4581.00,comentario3944
Pessoa3945,676,pagamento,23/10/1984,R$861.00,comentario3945
Pessoa3946,7009,juros,23/10/1984,R$1315.00,comentario3946
Pessoa3947,358,pagamento,23/10/1984,R$5554.00,comentario3947
Pessoa3948,1407,pagamento,23/10/1984,R$3803.00,comentario3948
Pessoa3949,3788,juros,23/10/1984,R$9517.00,comentario3949
Pessoa3950,1370,pagamento,23/10/1984,R$420.00,comentario3950
Pessoa3951,3997,pagamento,23/10/1984,R$3539.00,comentario3951
Pessoa3952,9001,doacao,23/10/1984,R$8510.00,comentario3952
Pessoa3953,1371,juros,23/10/1984,R$8318.00,comentario3953
Pessoa3954,8408,doacao,23/10/1984,R$9052.00,comentario3954
Pessoa3955,5216,doacao,23/10/1984,R$81.00,comentario3955
Pessoa3956,4014,doacao,23/10/1984,R$8976.00,comentario3956
Pessoa3957,3761,doacao,23/10/1984,R$5085.00,comentario3957
Pessoa3958,1908,pagamento,23/10/1984,R$7591.00,comentario3958
Pessoa3959,6249,pagamento,23/10/1984,R$9999.00,comentario3959
Pessoa3960,5640,pagamento,23/10/1984,R$1980.00,comentario3960
Pessoa3961,8941,juros,23/10/1984,R$5976.00,comentario3961
Pessoa3962,3096,pagamento,23/10/1984,R$4771.00,comentario3962
Pessoa3963,1895,pagamento,23/10/1984,R$7447.00,comentario3963
Pessoa3964,2335,pagamento,23/10/1984,R$2339.00,comentario3964
Pessoa3965,588,pagamento,23/10/1984,R$1151.00,comentario3965
Pessoa3966,3879,doacao,23/10/1984,R$1732.00,comentario3966
Pessoa3967,8516,juros,23/10/1984,R$9984.00,comentario3967
Pessoa3968,6036,juros,23/10/1984,R$6001.00,comentario3968
Pessoa3969,6528,pagamento,23/10/1984,R$842.00,comentario3969
Pessoa3970,572,doacao,23/10/1984,R$4432.00,comentario3970
Pessoa3971,6468,juros,23/10/1984,R$6371.00,comentario3971
Pessoa3972,4137,pagamento,23/10/1984,R$1578.00,comentario3972
Pessoa3973,702,doacao,23/10/1984,R$424.00,comentario3973
Pessoa3974,8207,pagamento,23/10/1984,R$5974.00,comentario3974
Pessoa3975,2225,juros,23/10/1984,R$4006.00,comentario3975
Pessoa3976,7271,doacao,23/10/1984,R$876.00,comentario3976
Pessoa3977,9219,pagamento,23/10/1984,R$7624.00,comentario3977
Pessoa3978,3229,doacao,23/10/1984,R$8911.00,comentario3978
Pessoa3979,2501,pagamento,23/10/1984,R$2493.00,comentario3979
Pessoa3980,8480,doacao,23/10/1984,R$4761.00,comentario3980
Pessoa3981,8264,pagamento,23/10/1984,R$4148.00,comentario3981
Pessoa3982,2240,pagamento,23/10/1984,R$3253.00,comentario3982
Pessoa3983,3482,juros,23/10/1984,R$129.00,comentario3983
Pessoa3984,4109,doacao,23/10/1984,R$8776.00,comentario3984
Pessoa3985,8414,pagamento,23/10/1984,R$7946.00,comentario3985
Pessoa3986,6576,juros,23/10/1984,R$8763.00,comentario3986
Pessoa3987,3656,doacao,23/10/1984,R$70.00,comentario3987
Pessoa3988,8663,pagamento,23/10/1984,R$3075.00,comentario3988
Pessoa3989,6510,juros,23/10/1984,R$823.00,comentario3989
Pessoa3990,6744,doacao,23/10/1984,R$180.00,comentario3990
Pessoa3991,8899,pagamento,23/10/1984,R$2583.00,comentario3991
Pessoa3992,5000,pagamento,23/10/1984,R$3662.00,comentario3992
Pessoa3993,2415,juros,23/10/1984,R$9427.00,comentario3993
Pessoa3994,7202,juros,23/10/1984,R$1246.00,comentario3994
Pessoa3995,3280,pagamento,23/10/1984,R$9143.00,comentario3995
Pessoa3996,7514,doacao,23/10/1984,R$6512.00,comentario3996
Pessoa3997,3897,doacao,23/10/1984,R$5542.00,comentario3997
Pessoa3998,622,doacao,23/10/1984,R$7829.00,comentario3998
Pessoa3999,8535,pagamento,23/10/1984,R$3174.00,comentario3999
Pessoa4000,9462,juros,23/10/1984,R$2875.00,comentario4000
Pessoa4001,8506,pagamento,23/10/1984,R$4249.00,comentario4001
Pessoa4002,1586,juros,23/10/1984,R$2056.00,comentario4002
Pessoa4003,9373,pagamento,23/10/1984,R$940.00,comentario4003
Pessoa4004,6244,pagamento,23/10/1984,R$3082.00,comentario4004
Pessoa4005,6553,pagamento,23/10/1984,R$5845.00,comentario4005
Pessoa4006,2704,juros,23/10/1984,R$8159.00,comentario4006
